Label,Tweet,Tweet_clean
1,"InshaAllah awal juli, doakan ya, harus dateng pokoknya! Cuma kalian temen-temen SMPku yg tersisa, sama diana juga. Sedih tenan ya","['inshaallah', 'juli', 'doa', 'pokok', 'teman', 'teman', 'sisa', 'ana', 'sedih', 'banget']"
1,"mau chat duluan, tapi nyapanya gimana ?? eh abis nyapa itu yg bingung mau ngomong apa, paling berhenti di aku :( kan sedih","['chat', 'duluan', 'sapa', 'habis', 'sapa', 'bingung', 'omong', 'henti', 'sedih']"
1,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk","['aduh', 'sedih', 'berat', 'badan', 'susah', 'turun', 'mudah', 'banget', 'puasa', 'minggu', 'turun', 'puasa', 'kean', 'celana', 'lorot', 'allah', 'doa', 'moga', 'habis', 'lebaran', 'kasih', 'gemuk', 'ayam', 'negeri', 'aminnn']"
1,Sedih banyak penulisan resep yg tidak baku bahkan biji/buah termasuk tidak baku :(,"['sedih', 'tulis', 'resep', 'baku', 'biji', 'buah', 'baku']"
1,"Katanya engga kaya gue jadi tukang nasi goreng. Sedih gue dengarnya, banyak orang mau maju mau usaha, ragu-ragu, takut, bahkan engga punya ide. Dia malah ngomong gitu","['tukang', 'nasi', 'goreng', 'sedih', 'dengar', 'orang', 'maju', 'usaha', 'ragu', 'ragu', 'takut', 'ide', 'omong']"
1,"daritadi tuh nangis ngeliat foto tae udh ilangin mullet.. apa dia tau ya banyak yg bilang aneh sm mullet dia? kalo kalian sayang bts seharusnya kalian juga bisa menerima apapun yg mereka lakukan, huhuhu sedih bgt","['daritadi', 'tangis', 'lihat', 'foto', 'hilang', 'bilang', 'aneh', 'sayang', 'bts', 'terima', 'apa', 'laku', 'sedih', 'banget']"
1,"Tapi agak sedih itu, telinga abis di pukul cenat cenut sampai sekarang dan pusing. Alhamdulillah itu batu ga jadi dilempar, masih pengen sehat sampai besok2 Tuhan","['sedih', 'telinga', 'habis', 'cenat', 'cenut', 'pusing', 'alhamdulillah', 'batu', 'lempar', 'sehat', 'besok', 'tuhan']"
1,"(c.) jalan tol. Ia sungguh sedih mengingat kejadian-kejadian di kehidupannya. Tak kuat menahan sedih, dirinya mencoba mengakhiri hidupnya sambil menatap bayi Aurora yang tengah terlelap dan tersenyum. Tak kuasa melihat malaikat kecilnya yang begitu cantik mengurungkan niatnya (c","['jalan', 'tol', 'sungguh', 'sedih', 'jadi', 'jadi', 'hidup', 'kuat', 'tahan', 'sedih', 'coba', 'hidup', 'tatap', 'bayi', 'aurora', 'lelap', 'senyum', 'kuasa', 'malaikat', 'kecil', 'cantik', 'urung', 'niat']"
1,"[USERNAME] belum lama ini, dia bilang kalo dia sedih ngeliat teman-temannya ngalamin masa sulit. Dan bahkan mereka pun ga mau punya grup chatting karna khawatir kalo ada yg ga bales malah jadi nyakitin perasaan. Se soft itu lho mereka :')","['bilang', 'sedih', 'lihat', 'teman', 'teman', 'alam', 'sulit', 'grup', 'chatting', 'khawatir', 'balas', 'sakit', 'asa', 'lembut']"
1,"Wah pagi ini sangat bermanfaat. Udah gaboleh sering ngeluh sendiri kalau ada perihal apapun mengenai perjalanan kereta:""3 sebegitunya mereka kerja keras, sedih akutuh","['pagi', 'manfaat', 'keluh', 'perihal', 'apa', 'jalan', 'kereta', 'begitu', 'kerja', 'keras', 'sedih']"
1,Sedih lihat kondisi rahtawu sekarang kyk gini.... lebih suka kondisi rahtawu yang dulu sepi dan alami... . . #sekitarkudus #infosekitarkudus #kudus #riprahtawu [USERNAME] [URL],"['sedih', 'lihat', 'kondisi', 'suka', 'kondisi', 'sepi', 'alami']"
1,"[USERNAME] aku merasa gagal menjadi teman, aku tadi cuman mau bohong tapi jawaban mu seperti itu, termakan sendiri aku, sedih, maaf yaa","['gagal', 'teman', 'bohong', 'makan', 'sedih', 'maaf']"
1,"Aku pen jadi gulingnya via valen Biar bisa menenangkan dia. Aku tau via lg bersedih hati pastinya hari ini, seharian pasti nangis terus dia.","['guling', 'tenang', 'sedih', 'hati', 'pasti', 'hari', 'tangis']"
1,sudah ah jangan sedih katanya strong sel -adit,"['sedih', 'strong', 'sel', 'adit']"
1,"Sedih mereka putus, mantanan paling asoy. Mereka ngebuktiin kalo cewe & cowo baik, saling sayang, type masing2 tapi bisa aja udahan hubungannya kalo udah ga cocok, ga harus ada yg salah. [URL]","['sedih', 'putus', 'mantan', 'bukti', 'perempuan', 'cowok', 'sayang', 'tipe', 'hubung', 'cocok', 'salah']"
1,"dan konten ask fm cuma seru aja sama temen2 ngga ada yg berbau seks sama sekali, jawabin pertanyaan juga yg normal aja tapi kok banyak yg mention kayak gitu ya, sedih akutu","['konten', 'fm', 'seru', 'teman', 'bau', 'seks', 'normal', 'mention', 'sedih']"
1,"Iya kan , selama pesantren semua kegiatannya tu berkesan sampe skrg sampe malem banget tp tar pas muhasabah bangun lg trus jd sedih kangen org tua","['pesantren', 'giat', 'kesan', 'malam', 'banget', 'muhasabah', 'bangun', 'sedih', 'kangen', 'orang', 'tua']"
1,"Libur mulai tgl 12 - 19..masuk tgl 20... Dpt data tgl 11(itu pun klo selesai semua), laporan tgl 20... Trus kapan aku ngerjainnya???? . . Adek sedih bang...[URL]","['libur', 'tanggal', 'masuk', 'tanggal', 'data', 'tanggal', 'selesai', 'lapor', 'tanggal', 'kerja', 'adik', 'sedih']"
1,"Ya Allah, hanya Engkau yang mengetahui rasa sakit di hati ini. Sembuhkanlah Ya Allah..","['allah', 'engkau', 'sakit', 'hati', 'sembuh', 'allah']"
1,wah kasihan kucingnya pasti sakit deh :d memang ada yang kcelakan,"['kasihan', 'kucing', 'sakit', 'kcelakan']"
1,"Ada masa dimana cewek berada diposisi gak ngenakin. Mau pergi tapi masih sayang, mau bertahan tapi sakit hati. Dan itu pasti gak enak. :')","['perempuan', 'posisi', 'enak', 'pergi', 'sayang', 'tahan', 'sakit', 'hati', 'enak']"
1,aku kan cuman perempuan biasa. kecewa sakit hati patah hati ya akhirnya nangis juga.,"['perempuan', 'kecewa', 'sakit', 'hati', 'patah', 'hati', 'tangis']"
1,"[Askmf] coba deh sekali aja lu jd gue, ngerasain jatuh cinta diem diem, lu perhatian ke gue dan gue senengnya diem diem, tiba tiba dapet kabar lu jadian ama cewe lain juga gue diem. Diem diem sakit sendiri.","['coba', 'jatuh', 'cinta', 'diam', 'diam', 'perhati', 'neng', 'diam', 'diam', 'kabar', 'jadi', 'perempuan', 'diam', 'diam', 'diam', 'sakit']"
1,"Duh. Sakit sekali. Karena saya org yg jujur, saya bakal bilang kalau saya ada perasaan sama dia namun saya tidak memaksanya membalas perasaan saya dan membiarkan dia mengejar orang yang dia suka saja","['aduh', 'sakit', 'orang', 'jujur', 'bilang', 'asa', 'paksa', 'balas', 'asa', 'biar', 'kejar', 'orang', 'suka']"
1,"Ada pasien yg curhat 17th cuci darah dan ttp positif krn keluarganya yg supportif, ada jg yg ditinggal oleh anak dan suaminya, ada jg yg ke rumah sakit gaada ongkos pdhal cuci darahnya udah gratis..bayangin sakitnya","['pasien', 'curhat', 'cuci', 'darah', 'positif', 'keluarga', 'supportif', 'tinggal', 'anak', 'suami', 'rumah', 'sakit', 'ongkos', 'cuci', 'darah', 'gratis', 'bayangin', 'sakit']"
1,"bangun bangun ngeliat post an jay kek gitu... belom kerasa sakitnya nih. ntar liat aja pas malem malem, gua ngeratapin fotonya sekaligus mau nangis pasti.","['bangun', 'bangun', 'lihat', 'rasa', 'sakit', 'lihat', 'malam', 'malam', 'ratap', 'foto', 'tangis']"
1,"Aku dong udah sering ditolak sama (ini yg paling sakit banget rasanya) Aku tabah kok, Tuhan.","['tolak', 'sakit', 'banget', 'tabah', 'tuhan']"
1,"[USERNAME] [USERNAME] Menanti balasan dari tuhan gitu ya?, yha sih, doa orang yg tersakiti itu mujarab asli!. Intinya terlalu cinta Disakitin apapun itu ia tetep cinta. Kasihan gw jadinya :('","['balas', 'tuhan', 'doa', 'orang', 'sakit', 'mujarab', 'asli', 'inti', 'cinta', 'sakit', 'apa', 'cinta', 'kasihan']"
1,"Hati yg sakit dan merasa tersakiti oleh perbuatan oranglain, sesungguhnya sedang tersakiti oleh diri sendiri. Hanya karena besar marahnya, besar egonya, maka besar kecenderungan untuk menyalahkan orang lain","['hati', 'sakit', 'sakit', 'buat', 'oranglain', 'sungguh', 'sakit', 'marah', 'ego', 'cenderung', 'salah', 'orang']"
1,pengen di pijit sekali rasanya sakit semua kaki ini :(,"['pijit', 'sakit', 'kaki']"
1,sakit tidak-sih bro kaya nya sakit deh,"['sakit', 'sakit']"
1,hehe iya masih sakit fir -_-,['sakit']
1,sakit memang melepas orang yang kita sayang namun jangan salah jauh lebih sakit kalau kita bertahan dengan orang yang salah ouw! </3,"['sakit', 'lepas', 'orang', 'sayang', 'salah', 'sakit', 'tahan', 'orang', 'salah']"
1,Foto bareng di pernikahan teman bareng pak bos juga ngeliat si mas makin kurus dan kelihatan sdg sakit. Selang 2 bln chat dia perihal kerjaan and he said lagi sakit dan dirawat di rs. ?,"['foto', 'nikah', 'teman', 'bos', 'lihat', 'kurus', 'sakit', 'selang', 'chat', 'perihal', 'kerja', 'said', 'sakit', 'rawat', 'rumah', 'sakit']"
1,"Mata kiri nih selalu kena masalah, entah itu bintitan atau sakit dari benjol di ujung pelipis mata yang emang udah ada dari kecil (kalau benjol kanan kiri ada sih) Tapi rasanya tuh....agak menyiksa ketika dibutuhkan buat kerja rodi","['mata', 'kiri', 'kena', 'bintit', 'sakit', 'benjol', 'ujung', 'pelipis', 'mata', 'benjol', 'kanan', 'kiri', 'siksa', 'butuh', 'kerja', 'rodi']"
1,"Before sakit pas kerja BB naik turun dari 50,49,48 after sakit jadi 42 huft tulang pundak udh keliatan banget tapi gua heran pipi ngapa gak ikutan tirus","['sakit', 'kerja', 'turun', 'sakit', 'tulang', 'pundak', 'liat', 'banget', 'heran', 'pipi', 'ikut', 'tirus']"
1,terkadang perduli dan memberi motivasi yang berlebihan itu bikin sakit hati.  terserah. kalau udah kecewa bakalan bodo amat. serius. atur sendiri,"['kadang', 'duli', 'motivasi', 'bikin', 'sakit', 'hati', 'serah', 'kecewa', 'bodoh', 'serius', 'atur']"
1,Habis baca cerita yg menceritakan kehidupan berumah tangga dimana ada satu wanita yg selalu disakiti karena ketidakberdayaan seorang laki2. Si laki Dilema antara harus menuruti kemauan ibu atau kemauan hati nurani sendiri untuk memperjuangkan istrinya.,"['habis', 'baca', 'cerita', 'cerita', 'hidup', 'rumah', 'tangga', 'wanita', 'sakit', 'daya', 'laki', 'laki', 'dilema', 'turut', 'mau', 'mau', 'hati', 'nurani', 'juang', 'istri']"
1,"Saat sakit gigi dan sakit hati datang berbarengan rasanya kayak mau bilang.. ""Terima kasih loh Tuhan aku dikasih kesempatan langka begini :')","['sakit', 'gigi', 'sakit', 'hati', 'bareng', 'bilang', 'terima', 'kasih', 'tuhan', 'kasih', 'sempat', 'langka']"
1,"Life style Perubahan gaya hidup, pola makan utamanya, yang santai dijalani membunuh tanpa disadari. Konyolnya mayoritas gak peduli. Nanti kalau sakit desperate nyalahin genetik atau faktor X [URL]","['life', 'style', 'ubah', 'gaya', 'hidup', 'pola', 'makan', 'utama', 'santai', 'jalan', 'bunuh', 'sadar', 'konyol', 'mayoritas', 'peduli', 'sakit', 'desperate', 'salah', 'genetik', 'faktor']"
1,"Abis jenguk temen yg sakit parah. Terus terenyuh sama kata katanya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya [URL]","['habis', 'jenguk', 'teman', 'sakit', 'parah', 'terenyuh', 'takut', 'sakit', 'takut', 'ramadhan', 'berkah', 'allah', 'mohon', 'doa', 'sembuh', 'teman', 'kantor']"
1,ada saatnya sakit hati itu kita nikmatin dengan cara kita. menangis salah satunya. gembira pun bisa jadi alternatif lain. yang terpenting semua itu bisa kita lewatin walaupun gagal.,"['sakit', 'hati', 'nikmat', 'menang', 'salah', 'satu', 'gembira', 'alternatif', 'penting', 'gagal']"
1,Song of Today Aku memang salah Aku memang hina Maafkanlah untuk semua Karna kau memang tak pantas Tersakiti lagi dan lagi Karna kulewati batas Melukai lagi dan lagi Dan aku tak bisa tuk mengakhiri #lagidanlagi #andraandthebackbone,"['salah', 'hina', 'maaf', 'sakit', 'lewat', 'batas', 'luka']"
1,"Kok tiba tiba mlm ini merasa kangen ya..aq ingin berjalan sambil memegang tangannya,.. aq ingin memeluknya dan mengatakan bahwa ""aq kangen"",.. aq ingin menangis di pundaknya dan mengatakan ""jgn tinggalkan aq""..","['malam', 'kangen', 'jalan', 'pegang', 'tangan', 'peluk', 'kangen', 'menang', 'pundak', 'tinggal']"
1,sudah 26 hari i nangis terus tiap hari..mata tambah sipit aj..ud mao sebulan kematian jonghyun..hati ini rasanya hampa banget..i miss u so much. [URL],"['tangis', 'mata', 'sipit', 'bulan', 'mati', 'hati', 'hampa', 'banget', 'rindu']"
1,"Nangis dipundak kamu, boleh? Aku pilu, sungguh.","['tangis', 'pundak', 'pilu', 'sungguh']"
1,[USERNAME] Ada drama drama nangis juga. Apalagi kalo laper... biasa makanan ada tersedia tinggal ambil. Kalo di kos harus cari makan sendiri pas gaada temen nah ini bisa bisa nangis. Jadi kangen ibuk hahaha LOL,"['drama', 'drama', 'tangis', 'lapar', 'makan', 'sedia', 'tinggal', 'ambil', 'cari', 'makan', 'teman', 'tangis', 'kangen', 'ibuk']"
1,Jangan membuat bumi ini menangis dengan keegoisan kita mengeksplorasi segala kekayaan alam yang dimiliki dengan serakah dan tidak bertanggung jawab. Selamat Hari Lingkungan Hidup Sedunia [USERNAME] [URL],"['bumi', 'menang', 'egois', 'eksplorasi', 'kaya', 'alam', 'milik', 'serakah', 'tanggung', 'selamat', 'lingkung', 'hidup', 'dunia']"
1,"Bapak Kos liat sinetron di ruang tengah. Bule dateng terus bilang ""Nangis-nangis terus, kenapa Indonesia bikin film nangis-nangis terus"" emmm kenapa kira2?","['lihat', 'sinetron', 'ruang', 'bule', 'bilang', 'tangis', 'tangis', 'indonesia', 'bikin', 'film', 'tangis', 'tangis']"
1,"[USERNAME] Lutut lemes, melongo kaya org angong terus nangis tiba2, pengen jerit gak bisa2, pokoknya kesel sekesal kesalnya sama diri sendiri, capek banget sampe jantung sesek, dan itu terjadi berkali kali :"")))) padahal pacar juga bukan wkwk","['lutut', 'lemes', 'longo', 'orang', 'angong', 'tangis', 'jerit', 'pokok', 'kesal', 'kesal', 'kesal', 'capek', 'banget', 'jantung', 'sek', 'kali', 'pacar']"
1,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue","['manusia', 'phobia', 'sempit', 'sesak', 'lihat', 'selamat', 'anak', 'anak', 'jebak', 'thailand', 'doa', 'merinding', 'tangis', 'gidik', 'lihat', 'medan']"
1,"kemarin, udah beneran pasrah sama. cuman belajar dikit, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe pusing karna flu juga, mau nangis.","['kemarin', 'pasrah', 'ajar', 'dikit', 'dar', 'baca', 'masuk', 'otak', 'modal', 'doa', 'pasrah', 'pusing', 'flu', 'tangis']"
1,kalau disaat-saat kaya gini rasanya gue kepingin banget tinggal di kampung ya allah :( di daerah gue udh ga ada adat istiadat huhu mau nangis,"['saat', 'banget', 'tinggal', 'kampung', 'allah', 'daerah', 'adat', 'istiadat', 'tangis']"
1,"Lucu aja gitu, ngebayangin. Dulunya tiap hari di kota itu, engga kepikir bakal pergi dr sana, terus nantinya kalo aku ke kota itu jatuhnya jadi berkunjung. Aneh. Aneh aja.. sebenernya aku pengen nangis. Mau bilang ikut sm org org yang mau ke sana. Aku kangen","['lucu', 'bayang', 'kota', 'pikir', 'pergi', 'kota', 'jatuh', 'kunjung', 'aneh', 'aneh', 'tangis', 'bilang', 'orang', 'orang', 'kangen']"
1,"Entah sampai kapan gue bisa pergi jalan tanpa ada perbebatan dulu. Ya gini emg anak sulung, mau pergi aja ga dibolehin gegara adek nangis kejer dan pengen ikut. Nempel mulu udh kek perangko hm:""","['pergi', 'jalan', 'bebat', 'anak', 'sulung', 'pergi', 'gara', 'adik', 'tangis', 'kejar', 'tempel', 'perangko']"
1,"Setelah nangis mewek gak karuan gegara galau pulang apa enggak, akhirnya gue mutusin tuk gak pulang lagi. Kasihan emak dan ayah gue. Mudik mahal Cooy","['tangis', 'mewek', 'karuan', 'gara', 'galau', 'pulang', 'putus', 'pulang', 'kasihan', 'ayah', 'mudik', 'mahal']"
1,"Beda sama gue yang ada tugas dikit ngeluh, males-malesan kuliah, ujan dikit ga masuk. Kalau liat mereka bawaannya pengen nangis, bisa ya mereka tinggal di lingkungan yang maaf kumuh bisa sekolah aja udah seneng banget","['beda', 'tugas', 'dikit', 'keluh', 'malas', 'malas', 'kuliah', 'hujan', 'dikit', 'masuk', 'lihat', 'bawa', 'tangis', 'tinggal', 'lingkung', 'maaf', 'kumuh', 'sekolah', 'senang', 'banget']"
1,"Karena kita kerap meletakkan seluruh angan dan harapan akan kasih sayang, bukan pada Sang Maha Pengasih, dan Penyayang. Itu sebabnya, tak habis-habisnya kita (merasa) dikecewakan.","['kerap', 'letak', 'angan', 'harap', 'kasih', 'sayang', 'sang', 'maha', 'asih', 'sayang', 'habis', 'habis', 'kecewa']"
1,"Jangan biarkan seseorang singgah di hatimu,.. Bila tak bermaksud untuk tinggal di dalamnya, kecewa karena cinta itu menyakitkan.","['biar', 'singgah', 'hati', 'tinggal', 'dalam', 'kecewa', 'cinta', 'sakit']"
1,"Jadi hmmm.. kalo ada dua orang sama-sama sudah siap untuk menjalin hubungan yg serius, masing-masing dikecewakan oleh pasangannya. Trus mereka memutuskan untuk mencoba bersama, tapi masing-masing masih belum bisa melupakan pasangannya itu... ","['orang', 'jalin', 'hubung', 'serius', 'kecewa', 'pasang', 'putus', 'coba', 'lupa', 'pasang']"
1,Aku hanya kecewa dia pergi saat mentari bersinar. Lenyap. Seperti kisahku dan kamu~ #masihtentangJuni #ceritaKaa,"['kecewa', 'pergi', 'mentari', 'sinar', 'lenyap', 'kisah']"
1,"Salah sangka yang menghasilkan sebuah kekecewaan. Kekecewaan yang pada dasarnya tak mempunyai alasan yang kuat. Namun, saat semua situasi sudah kembali clear. Itu menjadi sesuatu yang lucu untuk diingat.","['salah', 'sangka', 'hasil', 'kecewa', 'kecewa', 'dasar', 'alas', 'kuat', 'situasi', 'clear', 'lucu']"
1,"Mbir, udah dibilangin kan, gada orang lain yang akan memperjuangkan hidupmu, selain dirimu sendiri. Jadi gausa berharap ya, biar ga kecewa :((","['mbir', 'dibilangin', 'orang', 'juang', 'hidup', 'diri', 'harap', 'kecewa']"
1,"kl gabisa ngurus anak gausah punya anak sih ya Allah kasihan bgt gue gak tega anak disiksa kayak gitu. gue kl udah punya anak nanti bakalan gue sayang banget :) kenapa sih harus melakukan kekerasan padahal anak kan titipan Allah, harus dijaga. kl salah ya dikasih tau baik baik.","['urus', 'anak', 'anak', 'allah', 'kasihan', 'banget', 'tega', 'anak', 'siksa', 'anak', 'sayang', 'banget', 'keras', 'anak', 'titip', 'allah', 'jaga', 'salah', 'kasih']"
1,"Dan barusan, gw bahas ini. Gk ribut sih, gw cuma keluarin uneg2 aja. Dan dia cuma bisa diem krna emg gabisa ngapa2in lg sih. Kasihan juga, dia jd ngerasa bersalah. Ya padahal jg gabisa ngapa2in sih. Bukan mau dia jg sesibuk ini.","['bahas', 'ribut', 'keluarin', 'uneg', 'diam', 'kasihan', 'salah', 'sibuk']"
1,Ya nggak salah sih itu akun RP kasih saran agar doa cepet terkabul. Cuma ya lebih kasihan lagi sama yang udah nyoba sarannya tapi ternyata malah ga terkabul doanya..,"['salah', 'akun', 'kasih', 'saran', 'doa', 'cepat', 'kabul', 'kasihan', 'coba', 'saran', 'kabul', 'doa']"
1,"Kadang suka kasihan sama tukang parkir, kebingungan gitu kalo parkir jet aku saking besarnya. ","['kadang', 'suka', 'kasihan', 'tukang', 'parkir', 'bingung', 'parkir', 'saking', 'besar']"
1,"Dikarenakan ada beberapa yang telat datanganya dan takutnya waktu buat nongkrong jadi ""kurang"". Ngarti sih niat nya pengen ngobrol lama setelah sekian lama gak ketemu. Ya cuma kasihan sama panitia nya dong","['telat', 'datanganya', 'takut', 'nongkrong', 'ngarti', 'niat', 'ngobrol', 'sekian', 'ketemu', 'kasihan', 'panitia']"
1,"Gini toh rasanya jadi wali kelas, untungnya rumah deket ke sekolah pas di cari wali murid pada dateng ke rumah Kasihannya yg wali kelas udah rumah jauh jarang ke sekolah akhirnya di grup kena imbas","['wali', 'kelas', 'untung', 'rumah', 'deket', 'sekolah', 'cari', 'wali', 'murid', 'rumah', 'kasihan', 'wali', 'kelas', 'rumah', 'jarang', 'sekolah', 'grup', 'kena', 'imbas']"
1,[USERNAME] Semoga benar Karna kasihan martabat seorang Habib hrs dijaga Kasihan banyak pengikutnya yg Rela Mari hanya demi membela junjungannya Apalagi kabarnya Mau menjadi Calon PRESIDEN yg harus siap mental karna nggak mungkin menang,"['moga', 'kasihan', 'martabat', 'jaga', 'kasihan', 'ikut', 'rela', 'bela', 'junjung', 'kabar', 'calon', 'presiden', 'mental', 'menang']"
